,Year,Title,Comic,IMDB Score,RT Score,Composite Score,Opening Weekend  Box Office,Avg Ticket Price,Opening Weekend Attendance,US Population That Year
0,1978,Superman,DC,7.3,95,84.0,7465343.0,2.34,3190317.521,222584545
1,1980,Superman II,DC,6.7,88,77.5,14100523.0,2.69,5241830.112,227224681
2,1982,Swamp Thing,DC,5.3,60,56.5,,2.94,,231664458
3,1983,Superman III,DC,4.9,24,36.5,13352357.0,3.15,4238843.492,233791994
4,1984,Supergirl,DC,4.2,8,25.0,5738249.0,3.36,1707812.202,235824902
5,1986,Howard the Duck,Marvel,4.3,16,29.5,5070136.0,3.71,1366613.477,240132887
6,1987,Superman IV: The Quest for Peace,DC,3.6,10,23.0,5683122.0,3.91,1453483.887,242288918
7,1989,Batman,DC,7.6,71,73.5,40489746.0,3.97,10198928.46,246819230
8,1989,The Return of Swamp Thing,DC,3.9,40,39.5,,3.97,,246819230
9,1989,The Punisher,Marvel,5.4,24,39.0,,3.97,,246819230
10,1992,Batman Returns,DC,7.0,78,74.0,45687711.0,4.15,11009086.99,255029699
11,1995,Batman Forever,DC,5.4,42,48.0,52784433.0,4.35,12134352.41,262803276
12,1997,Batman & Robin,DC,3.6,12,24.0,42872605.0,4.59,9340436.819,267783607
13,1997,Steel,DC,2.7,12,19.5,870068.0,4.59,189557.2985,267783607
14,1998,Blade,Marvel,7.0,55,62.5,17073856.0,4.69,3640481.023,270248003
15,2000,X-Men,Marvel,7.4,82,78.0,54471475.0,5.39,10106025.05,282171957
16,2002,Blade II,Marvel,6.6,59,62.5,32528016.0,5.81,5598625.818,287803914
17,2002,Spider-Man,Marvel,7.4,89,81.5,114844116.0,5.81,19766629.26,287803914
18,2003,Daredevil,Marvel,5.4,45,49.5,40310419.0,6.03,6684978.275,290326418
19,2003,Hulk,Marvel,5.7,62,59.5,62128420.0,6.03,10303220.56,290326418
20,2003,X2,Marvel,7.6,88,82.0,85558731.0,6.03,14188844.28,290326418
21,2004,Blade: Trinity,Marvel,5.8,26,42.0,16061271.0,6.21,2586356.039,293045739
22,2004,Catwoman,DC,3.2,10,21.0,16728411.0,6.21,2693785.99,293045739
23,2004,Spider-Man 2,Marvel,7.5,93,84.0,88156227.0,6.21,14195849.76,293045739
24,2004,The Punisher,Marvel,6.4,29,46.5,13834527.0,6.21,2227782.126,293045739
25,2005,Batman Begins,DC,8.3,85,84.0,48745440.0,6.41,7604592.824,295753151
26,2005,Elektra,Marvel,4.8,10,29.0,12804793.0,6.41,1997627.613,295753151
27,2005,Fantastic Four,Marvel,5.7,27,42.0,56061504.0,6.41,8745944.462,295753151
28,2006,Superman Returns,DC,6.3,76,69.5,52535096.0,6.55,8020625.344,298593212
29,2006,X-Men: The Last Stand,Marvel,6.8,57,62.5,102750665.0,6.55,15687124.43,298593212
30,2007,Fantastic Four: Rise of the Silver Surfer,Marvel,5.7,37,47.0,58051684.0,6.88,8437744.767,301579895
31,2007,Ghost Rider,Marvel,5.2,26,39.0,45388836.0,6.88,6597214.535,301579895
32,2007,Spider-Man 3,Marvel,6.3,63,63.0,151116516.0,6.88,21964609.88,301579895
33,2008,The Dark Knight,DC,8.9,94,91.5,158411483.0,7.18,22062880.64,304374846
34,2008,The Incredible Hulk,Marvel,7.0,67,68.5,55414050.0,7.18,7717834.262,304374846
35,2008,Iron Man,Marvel,7.9,94,86.5,98618668.0,7.18,13735190.53,304374846
36,2008,Punisher: War Zone,Marvel,6.0,26,43.0,4271451.0,7.18,594909.61,304374846
37,2009,Watchmen,DC,7.7,64,70.5,55214334.0,7.5,7361911.2,307006550
38,2009,X-Men Origins: Wolverine,Marvel,6.7,37,52.0,85058003.0,7.5,11341067.07,307006550
39,2010,Iron Man 2,Marvel,7.1,74,72.5,128122480.0,7.89,16238590.62,308745538
40,2010,Jonah Hex,DC,4.6,13,29.5,5379365.0,7.89,681795.3105,308745538
41,2011,Captain America: The First Avenger,Marvel,6.8,79,73.5,65058524.0,7.93,8204101.387,311591917
42,2011,Green Lantern,DC,5.9,27,43.0,53174303.0,7.93,6705460.656,311591917
43,2011,Thor,Marvel,7.0,77,73.5,65723338.0,7.93,8287936.696,311591917
44,2011,X-Men: First Class,Marvel,7.9,87,83.0,55101604.0,7.93,6948499.874,311591917
45,2012,Marvel's The Avengers,Marvel,8.7,92,89.5,207438708.0,7.92,26191756.06,314055984
46,2012,The Dark Knight Rises,DC,9.1,86,88.5,160887295.0,7.92,20314052.4,314055984
47,2012,Ghost Rider: Spirit of Vengeance,Marvel,4.5,17,31.0,22115334.0,7.92,2792340.152,314055984
48,2012,The Amazing Spider-Man,Marvel,7.6,74,75.0,62004688.0,7.92,7828874.747,314055984
